"id","regency_id","name","created_at","updated_at"
"2245","162","Tamalatea",NULL,NULL
"2246","162","Tarowang",NULL,NULL
"2247","162","Turatea",NULL,NULL
"2248","163","Bangsri",NULL,NULL
"2249","163","Batealit",NULL,NULL
"2250","163","Donorojo",NULL,NULL
"2251","163","Jepara",NULL,NULL
"2252","163","Kalinyamatan",NULL,NULL
"2253","163","Karimunjawa",NULL,NULL
"2254","163","Kedung",NULL,NULL
"2255","163","Keling",NULL,NULL
"2256","163","Kembang",NULL,NULL
"2257","163","Mayong",NULL,NULL
"2258","163","Mlonggo",NULL,NULL
"2259","163","Nalumsari",NULL,NULL
"2260","163","Pakis Aji",NULL,NULL
"2261","163","Pecangaan",NULL,NULL
"2262","163","Tahunan",NULL,NULL
"2263","163","Welahan",NULL,NULL
"2264","164","Bandar Kedung Mulyo",NULL,NULL
"2265","164","Bareng",NULL,NULL
"2266","164","Diwek",NULL,NULL
"2267","164","Gudo",NULL,NULL
"2268","164","Jogoroto",NULL,NULL
"2269","164","Jombang",NULL,NULL
"2270","164","Kabuh",NULL,NULL
"2271","164","Kesamben",NULL,NULL
"2272","164","Kudu",NULL,NULL
"2273","164","Megaluh",NULL,NULL
"2274","164","Mojoagung",NULL,NULL
"2275","164","Mojowarno",NULL,NULL
"2276","164","Ngoro",NULL,NULL
"2277","164","Ngusikan",NULL,NULL
"2278","164","Perak",NULL,NULL
"2279","164","Peterongan",NULL,NULL
"2280","164","Plandaan",NULL,NULL
"2281","164","Ploso",NULL,NULL
"2282","164","Sumobito",NULL,NULL
"2283","164","Tembelang",NULL,NULL
"2284","164","Wonosalam",NULL,NULL
"2285","165","Buruway",NULL,NULL
"2286","165","Kaimana",NULL,NULL
"2287","165","Kambraw (Kamberau)",NULL,NULL
"2288","165","Teluk Arguni Atas",NULL,NULL
"2289","165","Teluk Arguni Bawah (Yerusi)",NULL,NULL
"2290","165","Teluk Etna",NULL,NULL
"2291","165","Yamor",NULL,NULL
"2292","166","Bangkinang",NULL,NULL
"2293","166","Bangkinang Seberang",NULL,NULL
"2294","166","Gunung Sahilan",NULL,NULL
"2295","166","Kampar",NULL,NULL
"2296","166","Kampar Kiri",NULL,NULL
"2297","166","Kampar Kiri Hilir",NULL,NULL
"2298","166","Kampar Kiri Hulu",NULL,NULL
"2299","166","Kampar Kiri Tengah",NULL,NULL
"2300","166","Kampar Timur",NULL,NULL
"2301","166","Kampar Utara",NULL,NULL
"2302","166","Koto Kampar Hulu",NULL,NULL
"2303","166","Kuok (Bangkinang Barat)",NULL,NULL
"2304","166","Perhentian Raja",NULL,NULL
"2305","166","Rumbio Jaya",NULL,NULL
"2306","166","Salo",NULL,NULL
"2307","166","Siak Hulu",NULL,NULL
"2308","166","Tambang",NULL,NULL
"2309","166","Tapung",NULL,NULL
"2310","166","Tapung Hilir",NULL,NULL
"2311","166","Tapung Hulu",NULL,NULL
"2312","166","XIII Koto Kampar",NULL,NULL
"2313","167","Basarang",NULL,NULL
"2314","167","Bataguh",NULL,NULL
"2315","167","Dadahup",NULL,NULL
"2316","167","Kapuas Barat",NULL,NULL
"2317","167","Kapuas Hilir",NULL,NULL
"2318","167","Kapuas Hulu",NULL,NULL
"2319","167","Kapuas Kuala",NULL,NULL
"2320","167","Kapuas Murung",NULL,NULL
"2321","167","Kapuas Tengah",NULL,NULL
"2322","167","Kapuas Timur",NULL,NULL
"2323","167","Mandau Talawang",NULL,NULL
"2324","167","Mantangai",NULL,NULL
"2325","167","Pasak Talawang",NULL,NULL
"2326","167","Pulau Petak",NULL,NULL
"2327","167","Selat",NULL,NULL
"2328","167","Tamban Catur",NULL,NULL
"2329","167","Timpah",NULL,NULL
"2330","168","Badau",NULL,NULL
"2331","168","Batang Lupar",NULL,NULL
"2332","168","Bika",NULL,NULL
"2333","168","Boyan Tanjung",NULL,NULL
"2334","168","Bunut Hilir",NULL,NULL
"2335","168","Bunut Hulu",NULL,NULL
"2336","168","Embaloh Hilir",NULL,NULL
"2337","168","Embaloh Hulu",NULL,NULL
"2338","168","Empanang",NULL,NULL
"2339","168","Hulu Gurung",NULL,NULL
"2340","168","Jongkong (Jengkong)",NULL,NULL
"2341","168","Kalis",NULL,NULL
"2342","168","Mentebah",NULL,NULL
"2343","168","Pengkadan (Batu Datu)",NULL,NULL
"2344","168","Puring Kencana",NULL,NULL
"2345","168","Putussibau Selatan",NULL,NULL
"2346","168","Putussibau Utara",NULL,NULL
"2347","168","Seberuang",NULL,NULL
"2348","168","Selimbau",NULL,NULL
"2349","168","Semitau",NULL,NULL
"2350","168","Silat Hilir",NULL,NULL
"2351","168","Silat Hulu",NULL,NULL
"2352","168","Suhaid",NULL,NULL
"2353","169","Colomadu",NULL,NULL
"2354","169","Gondangrejo",NULL,NULL
"2355","169","Jaten",NULL,NULL
"2356","169","Jatipuro",NULL,NULL
"2357","169","Jatiyoso",NULL,NULL
"2358","169","Jenawi",NULL,NULL
"2359","169","Jumantono",NULL,NULL
"2360","169","Jumapolo",NULL,NULL
"2361","169","Karanganyar",NULL,NULL
"2362","169","Karangpandan",NULL,NULL
"2363","169","Kebakkramat",NULL,NULL
"2364","169","Kerjo",NULL,NULL
"2365","169","Matesih",NULL,NULL
"2366","169","Mojogedang",NULL,NULL
"2367","169","Ngargoyoso",NULL,NULL
"2368","169","Tasikmadu",NULL,NULL
"2369","169","Tawangmangu",NULL,NULL
"2370","170","Abang",NULL,NULL
"2371","170","Bebandem",NULL,NULL
"2372","170","Karang Asem",NULL,NULL
"2373","170","Kubu",NULL,NULL
"2374","170","Manggis",NULL,NULL
"2375","170","Rendang",NULL,NULL
"2376","170","Selat",NULL,NULL
"2377","170","Sidemen",NULL,NULL
"2378","171","Banyusari",NULL,NULL
"2379","171","Batujaya",NULL,NULL
"2380","171","Ciampel",NULL,NULL
"2381","171","Cibuaya",NULL,NULL
"2382","171","Cikampek",NULL,NULL
"2383","171","Cilamaya Kulon",NULL,NULL
"2384","171","Cilamaya Wetan",NULL,NULL
"2385","171","Cilebar",NULL,NULL
"2386","171","Jatisari",NULL,NULL
"2387","171","Jayakerta",NULL,NULL
"2388","171","Karawang Barat",NULL,NULL
"2389","171","Karawang Timur",NULL,NULL
"2390","171","Klari",NULL,NULL
"2391","171","Kotabaru",NULL,NULL
"2392","171","Kutawaluya",NULL,NULL
"2393","171","Lemahabang",NULL,NULL
"2394","171","Majalaya",NULL,NULL
"2395","171","Pakisjaya",NULL,NULL
"2396","171","Pangkalan",NULL,NULL
"2397","171","Pedes",NULL,NULL
"2398","171","Purwasari",NULL,NULL
"2399","171","Rawamerta",NULL,NULL
"2400","171","Rengasdengklok",NULL,NULL
"2401","171","Talagasari",NULL,NULL
"2402","171","Tegalwaru",NULL,NULL
"2403","171","Telukjambe Barat",NULL,NULL
"2404","171","Telukjambe Timur",NULL,NULL
"2405","171","Tempuran",NULL,NULL
"2406","171","Tirtajaya",NULL,NULL
"2407","171","Tirtamulya",NULL,NULL
"2408","172","Belat",NULL,NULL
"2409","172","Buru",NULL,NULL
"2410","172","Durai",NULL,NULL
"2411","172","Karimun",NULL,NULL
"2412","172","Kundur",NULL,NULL
"2413","172","Kundur Barat",NULL,NULL
"2414","172","Kundur Utara",NULL,NULL
"2415","172","Meral",NULL,NULL
"2416","172","Meral Barat",NULL,NULL
"2417","172","Moro",NULL,NULL
"2418","172","Tebing",NULL,NULL
"2419","172","Ungar",NULL,NULL
"2420","173","Barus Jahe",NULL,NULL
"2421","173","Brastagi (Berastagi)",NULL,NULL
"2422","173","Dolat Rayat",NULL,NULL
"2423","173","Juhar",NULL,NULL
"2424","173","Kabanjahe",NULL,NULL
"2425","173","Kuta Buluh",NULL,NULL
"2426","173","Laubaleng",NULL,NULL
"2427","173","Mardinding",NULL,NULL
"2428","173","Merdeka",NULL,NULL
"2429","173","Merek",NULL,NULL
"2430","173","Munte",NULL,NULL
"2431","173","Nama Teran",NULL,NULL
"2432","173","Payung",NULL,NULL
"2433","173","Simpang Empat",NULL,NULL
"2434","173","Tiga Binanga",NULL,NULL
"2435","173","Tiga Panah",NULL,NULL
"2436","173","Tiganderket",NULL,NULL
"2437","174","Bukit Raya",NULL,NULL
"2438","174","Kamipang",NULL,NULL
"2439","174","Katingan Hilir",NULL,NULL
"2440","174","Katingan Hulu",NULL,NULL
"2441","174","Katingan Kuala",NULL,NULL
"2442","174","Katingan Tengah",NULL,NULL
"2443","174","Marikit",NULL,NULL
"2444","174","Mendawai",NULL,NULL
"2445","174","Petak Malai",NULL,NULL
"2446","174","Pulau Malan",NULL,NULL
"2447","174","Sanaman Mantikei (Senamang Mantikei)",NULL,NULL
"2448","174","Tasik Payawan",NULL,NULL
"2449","174","Tewang Sanggalang Garing (Sangalang)",NULL,NULL
"2450","175","Kaur Selatan",NULL,NULL
"2451","175","Kaur Tengah",NULL,NULL
"2452","175","Kaur Utara",NULL,NULL
"2453","175","Kelam Tengah",NULL,NULL
"2454","175","Kinal",NULL,NULL
"2455","175","Luas",NULL,NULL
"2456","175","Lungkang Kule",NULL,NULL
"2457","175","Maje",NULL,NULL
"2458","175","Muara Sahung",NULL,NULL
"2459","175","Nasal",NULL,NULL
"2460","175","Padang Guci Hilir",NULL,NULL
"2461","175","Padang Guci Hulu",NULL,NULL
"2462","175","Semidang Gumai (Gumay)",NULL,NULL
"2463","175","Tanjung Kemuning",NULL,NULL
"2464","175","Tetap (Muara Tetap)",NULL,NULL
"2465","176","Kepulauan Karimata",NULL,NULL
"2466","176","Pulau Maya (Pulau Maya Karimata)",NULL,NULL
"2467","176","Seponti",NULL,NULL
"2468","176","Simpang Hilir",NULL,NULL
"2469","176","Sukadana",NULL,NULL
"2470","176","Teluk Batang",NULL,NULL
"2471","177","Adimulyo",NULL,NULL
"2472","177","Alian/Aliyan",NULL,NULL
"2473","177","Ambal",NULL,NULL
"2474","177","Ayah",NULL,NULL
"2475","177","Bonorowo",NULL,NULL
"2476","177","Buayan",NULL,NULL
"2477","177","Buluspesantren",NULL,NULL
"2478","177","Gombong",NULL,NULL
"2479","177","Karanganyar",NULL,NULL
"2480","177","Karanggayam",NULL,NULL
"2481","177","Karangsambung",NULL,NULL
"2482","177","Kebumen",NULL,NULL
"2483","177","Klirong",NULL,NULL
"2484","177","Kutowinangun",NULL,NULL
"2485","177","Kuwarasan",NULL,NULL
"2486","177","Mirit",NULL,NULL
"2487","177","Padureso",NULL,NULL
"2488","177","Pejagoan",NULL,NULL
"2489","177","Petanahan",NULL,NULL
"2490","177","Poncowarno",NULL,NULL
"2491","177","Prembun",NULL,NULL
"2492","177","Puring",NULL,NULL
"2493","177","Rowokele",NULL,NULL
"2494","177","Sadang",NULL,NULL
"2495","177","Sempor",NULL,NULL
"2496","177","Sruweng",NULL,NULL
"2497","178","Badas",NULL,NULL
"2498","178","Banyakan",NULL,NULL
"2499","178","Gampengrejo",NULL,NULL
"2500","178","Grogol",NULL,NULL
"2501","178","Gurah",NULL,NULL
"2502","178","Kandangan",NULL,NULL
"2503","178","Kandat",NULL,NULL
"2504","178","Kayen Kidul",NULL,NULL
"2505","178","Kepung",NULL,NULL
"2506","178","Kras",NULL,NULL
"2507","178","Kunjang",NULL,NULL
"2508","178","Mojo",NULL,NULL
"2509","178","Ngadiluwih",NULL,NULL
"2510","178","Ngancar",NULL,NULL
"2511","178","Ngasem",NULL,NULL
"2512","178","Pagu",NULL,NULL
"2513","178","Papar",NULL,NULL
"2514","178","Pare",NULL,NULL
"2515","178","Plemahan",NULL,NULL
"2516","178","Plosoklaten",NULL,NULL
"2517","178","Puncu",NULL,NULL
"2518","178","Purwoasri",NULL,NULL
"2519","178","Ringinrejo",NULL,NULL
"2520","178","Semen",NULL,NULL
"2521","178","Tarokan",NULL,NULL
"2522","178","Wates",NULL,NULL
"2523","179","Kediri Kota",NULL,NULL
"2524","179","Mojoroto",NULL,NULL
"2525","179","Pesantren",NULL,NULL
"2526","180","Arso",NULL,NULL
"2527","180","Arso Timur",NULL,NULL
"2528","180","Senggi",NULL,NULL
"2529","180","Skamto (Skanto)",NULL,NULL
"2530","180","Towe",NULL,NULL
"2531","180","Waris",NULL,NULL
"2532","180","Web",NULL,NULL
"2533","181","Boja",NULL,NULL
"2534","181","Brangsong",NULL,NULL
"2535","181","Cepiring",NULL,NULL
"2536","181","Gemuh",NULL,NULL
"2537","181","Kaliwungu",NULL,NULL
"2538","181","Kaliwungu Selatan",NULL,NULL
"2539","181","Kangkung",NULL,NULL
"2540","181","Kendal",NULL,NULL
"2541","181","Limbangan",NULL,NULL
"2542","181","Ngampel",NULL,NULL
"2543","181","Pagerruyung",NULL,NULL
"2544","181","Patean",NULL,NULL
"2545","181","Patebon",NULL,NULL
"2546","181","Pegandon",NULL,NULL
"2547","181","Plantungan",NULL,NULL
"2548","181","Ringinarum",NULL,NULL
"2549","181","Rowosari",NULL,NULL
"2550","181","Singorojo",NULL,NULL
"2551","181","Sukorejo",NULL,NULL
"2552","181","Weleri",NULL,NULL
"2553","182","Abeli",NULL,NULL
"2554","182","Baruga",NULL,NULL
"2555","182","Kadia",NULL,NULL
"2556","182","Kambu",NULL,NULL
"2557","182","Kendari",NULL,NULL
"2558","182","Kendari Barat",NULL,NULL
"2559","182","Mandonga",NULL,NULL
"2560","182","Poasia",NULL,NULL
"2561","182","Puuwatu",NULL,NULL
"2562","182","Wua-Wua",NULL,NULL
"2563","183","Bermani Ilir",NULL,NULL
"2564","183","Kebawetan (Kabawetan)",NULL,NULL
"2565","183","Kepahiang",NULL,NULL
"2566","183","Merigi",NULL,NULL
"2567","183","Muara Kemumu",NULL,NULL
"2568","183","Seberang Musi",NULL,NULL
"2569","183","Tebat Karai",NULL,NULL
"2570","183","Ujan Mas",NULL,NULL
"2571","184","Jemaja",NULL,NULL
"2572","184","Jemaja Timur",NULL,NULL
"2573","184","Palmatak",NULL,NULL
"2574","184","Siantan",NULL,NULL
"2575","184","Siantan Selatan",NULL,NULL
"2576","184","Siantan Tengah",NULL,NULL
"2577","184","Siantan Timur",NULL,NULL
"2578","185","Aru Selatan",NULL,NULL
"2579","185","Aru Selatan Timur",NULL,NULL
"2580","185","Aru Selatan Utara",NULL,NULL
"2581","185","Aru Tengah",NULL,NULL
"2582","185","Aru Tengah Selatan",NULL,NULL
"2583","185","Aru Tengah Timur",NULL,NULL
"2584","185","Aru Utara",NULL,NULL
"2585","185","Aru Utara Timur Batuley",NULL,NULL
"2586","185","Pulau-Pulau Aru",NULL,NULL
"2587","185","Sir-Sir",NULL,NULL
"2588","186","Pagai Selatan",NULL,NULL
"2589","186","Pagai Utara",NULL,NULL
"2590","186","Siberut Barat",NULL,NULL
"2591","186","Siberut Barat Daya",NULL,NULL
"2592","186","Siberut Selatan",NULL,NULL
"2593","186","Siberut Tengah",NULL,NULL
"2594","186","Siberut Utara",NULL,NULL
"2595","186","Sikakap",NULL,NULL
"2596","186","Sipora Selatan",NULL,NULL
"2597","186","Sipora Utara",NULL,NULL
"2598","187","Merbau",NULL,NULL
"2599","187","Pulaumerbau",NULL,NULL
"2600","187","Rangsang",NULL,NULL
"2601","187","Rangsang Barat",NULL,NULL
"2602","187","Rangsang Pesisir",NULL,NULL
"2603","187","Tasik Putri Puyu",NULL,NULL
"2604","187","Tebing Tinggi",NULL,NULL
"2605","187","Tebing Tinggi Barat",NULL,NULL
"2606","187","Tebing Tinggi Timur",NULL,NULL
"2607","188","Kendahe",NULL,NULL
"2608","188","Kepulauan Marore",NULL,NULL
"2609","188","Manganitu",NULL,NULL
"2610","188","Manganitu Selatan",NULL,NULL
"2611","188","Nusa Tabukan",NULL,NULL
"2612","188","Tabukan Selatan",NULL,NULL
"2613","188","Tabukan Selatan Tengah",NULL,NULL
"2614","188","Tabukan Selatan Tenggara",NULL,NULL
"2615","188","Tabukan Tengah",NULL,NULL
"2616","188","Tabukan Utara",NULL,NULL
"2617","188","Tahuna",NULL,NULL
"2618","188","Tahuna Barat",NULL,NULL
"2619","188","Tahuna Timur",NULL,NULL
"2620","188","Tamako",NULL,NULL
"2621","188","Tatoareng",NULL,NULL
"2622","189","Kepulauan Seribu Selatan",NULL,NULL
"2623","189","Kepulauan Seribu Utara",NULL,NULL
"2624","190","Biaro",NULL,NULL
"2625","190","Siau Barat",NULL,NULL
"2626","190","Siau Barat Selatan",NULL,NULL
"2627","190","Siau Barat Utara",NULL,NULL
"2628","190","Siau Tengah",NULL,NULL
"2629","190","Siau Timur",NULL,NULL
"2630","190","Siau Timur Selatan",NULL,NULL
"2631","190","Tagulandang",NULL,NULL
"2632","190","Tagulandang Selatan",NULL,NULL
"2633","190","Tagulandang Utara",NULL,NULL
"2634","191","Lede",NULL,NULL
"2635","191","Mangoli Barat",NULL,NULL
"2636","191","Mangoli Selatan",NULL,NULL
"2637","191","Mangoli Tengah",NULL,NULL
"2638","191","Mangoli Timur",NULL,NULL
"2639","191","Mangoli Utara",NULL,NULL
"2640","191","Mangoli Utara Timur",NULL,NULL
"2641","191","Sanana",NULL,NULL
"2642","191","Sanana Utara",NULL,NULL
"2643","191","Sulabesi Barat",NULL,NULL
"2644","191","Sulabesi Selatan",NULL,NULL
"2645","191","Sulabesi Tengah",NULL,NULL
"2646","191","Sulabesi Timur",NULL,NULL
"2647","191","Taliabu Barat",NULL,NULL
"2648","191","Taliabu Barat Laut",NULL,NULL
"2649","191","Taliabu Selatan",NULL,NULL
"2650","191","Taliabu Timur",NULL,NULL
"2651","191","Taliabu Timur Selatan",NULL,NULL
"2652","191","Taliabu Utara",NULL,NULL
"2653","192","Beo",NULL,NULL
"2654","192","Beo Selatan",NULL,NULL
"2655","192","Beo Utara",NULL,NULL
"2656","192","Damao (Damau)",NULL,NULL
"2657","192","Essang",NULL,NULL
"2658","192","Essang Selatan",NULL,NULL
"2659","192","Gemeh",NULL,NULL
"2660","192","Kabaruan",NULL,NULL
"2661","192","Kalongan",NULL,NULL
"2662","192","Lirung",NULL,NULL
"2663","192","Melonguane",NULL,NULL
"2664","192","Melonguane Timur",NULL,NULL
"2665","192","Miangas",NULL,NULL
"2666","192","Moronge",NULL,NULL
"2667","192","Nanusa",NULL,NULL
"2668","192","Pulutan",NULL,NULL
"2669","192","Rainis",NULL,NULL
"2670","192","Salibabu",NULL,NULL
"2671","192","Tampan Amma",NULL,NULL
"2672","193","Angkaisera",NULL,NULL
"2673","193","Kepulauan Ambai",NULL,NULL
"2674","193","Kosiwo",NULL,NULL
"2675","193","Poom",NULL,NULL
"2676","193","Pulau Kurudu",NULL,NULL
"2677","193","Pulau Yerui",NULL,NULL
"2678","193","Raimbawi",NULL,NULL
"2679","193","Teluk Ampimoi",NULL,NULL
"2680","193","Windesi",NULL,NULL
"2681","193","Wonawa",NULL,NULL
"2682","193","Yapen Barat",NULL,NULL
"2683","193","Yapen Selatan",NULL,NULL
"2684","193","Yapen Timur",NULL,NULL
"2685","193","Yapen Utara",NULL,NULL
"2686","194","Air Hangat",NULL,NULL
"2687","194","Air Hangat Barat",NULL,NULL
"2688","194","Air Hangat Timur",NULL,NULL
"2689","194","Batang Merangin",NULL,NULL
"2690","194","Bukitkerman",NULL,NULL
"2691","194","Danau Kerinci",NULL,NULL
"2692","194","Depati Tujuh",NULL,NULL
"2693","194","Gunung Kerinci",NULL,NULL
"2694","194","Gunung Raya",NULL,NULL
"2695","194","Gunung Tujuh",NULL,NULL
"2696","194","Kayu Aro",NULL,NULL
"2697","194","Kayu Aro Barat",NULL,NULL
"2698","194","Keliling Danau",NULL,NULL
"2699","194","Sitinjau Laut",NULL,NULL
"2700","194","Siulak",NULL,NULL
"2701","194","Siulak Mukai",NULL,NULL
"2702","195","Air Upas",NULL,NULL
"2703","195","Benua Kayong",NULL,NULL
"2704","195","Delta Pawan",NULL,NULL
"2705","195","Hulu Sungai",NULL,NULL
"2706","195","Jelai Hulu",NULL,NULL
"2707","195","Kendawangan",NULL,NULL
"2708","195","Manis Mata",NULL,NULL
"2709","195","Marau",NULL,NULL
"2710","195","Matan Hilir Selatan",NULL,NULL
"2711","195","Matan Hilir Utara",NULL,NULL
"2712","195","Muara Pawan",NULL,NULL
"2713","195","Nanga Tayap",NULL,NULL
"2714","195","Pemahan",NULL,NULL
"2715","195","Sandai",NULL,NULL
"2716","195","Simpang Dua",NULL,NULL
"2717","195","Simpang Hulu",NULL,NULL
"2718","195","Singkup",NULL,NULL
"2719","195","Sungai Laur",NULL,NULL
"2720","195","Sungai Melayu Rayak",NULL,NULL
"2721","195","Tumbang Titi",NULL,NULL
"2722","196","Bayat",NULL,NULL
"2723","196","Cawas",NULL,NULL
"2724","196","Ceper",NULL,NULL
"2725","196","Delanggu",NULL,NULL
"2726","196","Gantiwarno",NULL,NULL
"2727","196","Jatinom",NULL,NULL
"2728","196","Jogonalan",NULL,NULL
"2729","196","Juwiring",NULL,NULL
"2730","196","Kalikotes",NULL,NULL
"2731","196","Karanganom",NULL,NULL
"2732","196","Karangdowo",NULL,NULL
"2733","196","Karangnongko",NULL,NULL
"2734","196","Kebonarum",NULL,NULL
"2735","196","Kemalang",NULL,NULL
"2736","196","Klaten Selatan",NULL,NULL
"2737","196","Klaten Tengah",NULL,NULL
"2738","196","Klaten Utara",NULL,NULL
"2739","196","Manisrenggo",NULL,NULL
"2740","196","Ngawen",NULL,NULL
"2741","196","Pedan",NULL,NULL
"2742","196","Polanharjo",NULL,NULL
"2743","196","Prambanan",NULL,NULL
"2744","196","Trucuk",NULL,NULL
"2745","196","Tulung",NULL,NULL
"2746","196","Wedi",NULL,NULL
"2747","196","Wonosari",NULL,NULL
"2748","197","Banjarangkan",NULL,NULL
"2749","197","Dawan",NULL,NULL
"2750","197","Klungkung",NULL,NULL
"2751","197","Nusapenida",NULL,NULL
"2752","198","Baula",NULL,NULL
"2753","198","Kolaka",NULL,NULL
"2754","198","Ladongi",NULL,NULL
"2755","198","Lalolae",NULL,NULL
"2756","198","Lambandia (Lambadia)",NULL,NULL
"2757","198","Latambaga",NULL,NULL
"2758","198","Loea",NULL,NULL
"2759","198","Mowewe",NULL,NULL
"2760","198","Poli Polia",NULL,NULL
"2761","198","Polinggona",NULL,NULL
"2762","198","Pomalaa",NULL,NULL
"2763","198","Samaturu",NULL,NULL
"2764","198","Tanggetada",NULL,NULL
"2765","198","Tinondo",NULL,NULL
"2766","198","Tirawuta",NULL,NULL
"2767","198","Toari",NULL,NULL
"2768","198","Uluiwoi",NULL,NULL
"2769","198","Watumbangga (Watubanggo)",NULL,NULL
"2770","198","Wolo",NULL,NULL
"2771","198","Wundulako",NULL,NULL
"2772","199","Batu Putih",NULL,NULL
"2773","199","Katoi",NULL,NULL
"2774","199","Kodeoha",NULL,NULL
"2775","199","Lasusua",NULL,NULL
"2776","199","Lombai (Lambai)",NULL,NULL
"2777","199","Ngapa",NULL,NULL
"2778","199","Pakue",NULL,NULL
"2779","199","Pakue Tengah",NULL,NULL
"2780","199","Pakue Utara",NULL,NULL
"2781","199","Porehu",NULL,NULL
"2782","199","Ranteangin",NULL,NULL
"2783","199","Tiwu",NULL,NULL
"2784","199","Tolala",NULL,NULL
"2785","199","Watunohu",NULL,NULL
"2786","199","Wawo",NULL,NULL
"2787","200","Abuki",NULL,NULL
"2788","200","Amonggedo",NULL,NULL
"2789","200","Anggaberi",NULL,NULL
"2790","200","Asinua",NULL,NULL
"2791","200","Besulutu",NULL,NULL
"2792","200","Bondoala",NULL,NULL
"2793","200","Kapoiala (Kapoyala)",NULL,NULL
"2794","200","Konawe",NULL,NULL
"2795","200","Lalonggasumeeto",NULL,NULL
"2796","200","Lambuya",NULL,NULL
"2797","200","Latoma",NULL,NULL
"2798","200","Meluhu",NULL,NULL
"2799","200","Onembute",NULL,NULL
"2800","200","Pondidaha",NULL,NULL
"2801","200","Puriala",NULL,NULL
"2802","200","Routa",NULL,NULL
"2803","200","Sampara",NULL,NULL
"2804","200","Soropia",NULL,NULL
"2805","200","Tongauna",NULL,NULL
"2806","200","Uepai (Uwepai)",NULL,NULL
"2807","200","Unaaha",NULL,NULL
"2808","200","Wawonii Barat",NULL,NULL
"2809","200","Wawonii Selatan",NULL,NULL
"2810","200","Wawonii Tengah",NULL,NULL
"2811","200","Wawonii Tenggara",NULL,NULL
"2812","200","Wawonii Timur",NULL,NULL
"2813","200","Wawonii Timur Laut",NULL,NULL
"2814","200","Wawonii Utara",NULL,NULL
"2815","200","Wawotobi",NULL,NULL
"2816","200","Wonggeduku",NULL,NULL
"2817","201","Andoolo",NULL,NULL
"2818","201","Angata",NULL,NULL
"2819","201","Baito",NULL,NULL
"2820","201","Basala",NULL,NULL
"2821","201","Benua",NULL,NULL
"2822","201","Buke",NULL,NULL
"2823","201","Kolono",NULL,NULL
"2824","201","Konda",NULL,NULL
"2825","201","Laeya",NULL,NULL
"2826","201","Lainea",NULL,NULL
"2827","201","Lalembuu / Lalumbuu",NULL,NULL
"2828","201","Landono",NULL,NULL
"2829","201","Laonti",NULL,NULL
"2830","201","Moramo",NULL,NULL
"2831","201","Moramo Utara",NULL,NULL
"2832","201","Mowila",NULL,NULL
"2833","201","Palangga",NULL,NULL
"2834","201","Palangga Selatan",NULL,NULL
"2835","201","Ranomeeto",NULL,NULL
"2836","201","Ranomeeto Barat",NULL,NULL
"2837","201","Tinanggea",NULL,NULL
"2838","201","Wolasi",NULL,NULL
"2839","202","Andowia",NULL,NULL
"2840","202","Asera",NULL,NULL
"2841","202","Langgikima",NULL,NULL
"2842","202","Lasolo",NULL,NULL
